Punjab,Chandigarh,Punjabi,M,5,80,300,1
Haryana,Faridabad,Hindi,F,7,81,200,1
Rajasthan,Jaipur,Hindi,M,4,82,100,0
Gujrat,Ahmedabad,Gujrati,M,5,85,110,0
Delhi,New Delhi,Hindi,F,9,91,210,0
Uttrakhand,Nainital,Hindi,M,10,94,220,0
Himachal Pradesh,Shimla,Hindi,M,24,66,310,1
Jammu Kashmir,Srinagar,Hindi,M,12,77,120,1
Uttar Pradesh,Lucknow,Hindi,F,11,88,120,1
Karnatka,Bangalore,Kannada,F,5,90,320,1
Tamil Nadu,Chennai,Tamil,F,6,61,350,1
Maharashtra,Pune,Hindi,M,8,78,345,0
Kerela,Cochin,Malayalam,M,9,90,378,0
Bihar,Patna,Hindi,M,11,61,377,0
Orissa,Bhubaneswar,Hindi,M,16,62,322,0
West Bengal,Kharagpur,Hindi,F,17,84,211,0
Andhra Pradesh,Hyderabad,Hindi,F,7,85,233,1
Jharkhand,Ranchi,Hindi,F,5,90,255,1
Chattisgarh,Raipur,Hindi,M,4,91,266,1
Goa,Panaji,Hindi,F,3,64,277,0
Meghalya,Shillong,English,M,2,61,166,0
Assam,Dispur,English,F,7,70,288,0
Sikkim,Manipal,English,M,8,77,299,1
Arunachal Pradesh,Itanagar,Hindi,F,5,71,211,1
Mizoram,Aizawl,Hindi,M,9,81,133,1
Manipur,Imphan,English,F,14,76,155,1
Tripura,Agartala,Hindi,M,15,56,177,0
Nagaland,Kohima,English,F,16,79,188,1
Punjab,Amritsar,Hindi,F,17,89,199,0
Haryana,Hisar,English,F,7,99,133,1
Rajasthan,Ajmer,Tamil,M,9,96,134,0
Gujrat,Ahmedabad,Hindi,M,8,67,167,1
Delhi,Delhi,Hindi,F,10,63,189,1
Uttrakhand,Mussorie,Hindi,F,11,61,134,1
Himachal Pradesh,Manali,Hindi,M,12,70,234,1
Jammu Kashmir,Jammu,Kashmiri,M,15,91,256,1
Sikkim,Dispur,Hindi,M,16,93,300,1
Arunachal Pradesh,Itanagar,Hindi,F,17,96,100,1
Mizoram,Aizawl,Hindi,M,7,97,200,0
Manipur,Imphan,English,M,9,87,100,0
Tripura,Agartala,Telugu,F,10,83,287,0
Nagaland,Kohima,Hindi,F,11,84,276,0
Orissa,Bhubaneswar,Odia,M,12,91,300,0
West Bengal,Kharagpur,Bengali,F,13,71,236,0
Andhra Pradesh,Hyderabad,Telugu,M,15,61,287,0
Jharkhand,Ranchi,Hindi,F,17,81,264,1
Chattisgarh,Raipur,Hindi,F,19,91,294,1
Goa,Panaji,Hindi,M,20,62,293,0
Meghalya,Shillong,Hindi,F,11,94,237,1
Assam,Dispur,Hindi,M,2,63,196,0
Delhi,Delhi,Hindi,F,4,84,173,1
Uttrakhand,Nainital,Hindi,M,6,71,173,1
Himachal Pradesh,Shimla,Hindi,F,7,91,193,1
Jammu Kashmir,Srinagar,Hindi,F,8,97,207,1
Uttar Pradesh,Lucknow,Hindi,F,9,95,294,1
Karnatka,Bangalore,Kannada,M,10,83,296,0
Tamil Nadu,Chennai,Tamil,M,11,81,193,0
Maharashtra,Mumbai,Marathi,F,4,71,139,0
Kerela,Cochin,Malayalam,M,10,63,103,1
Bihar,Patna,Hindi,F,7,93,182,0
Mizoram,Aizawl,English,M,17,91,190,1
Manipur,Imphan,Hindi,F,18,99,190,0
Tripura,Agartala,Telugu,M,19,71,290,1
Nagaland,Kohima,Tamil,M,16,63,200,0
Punjab,Amritsar,Bengali,F,12,81,200,1
Haryana,Hisar,Hindi,F,14,91,134,0
Rajasthan,Ajmer,Hindi,F,12,93,222,0
Gujrat,Ahmedabad,English,M,10,95,111,0
Delhi,Delhi,Malayalam,M,10,81,111,0
Uttrakhand,Mussorie,Kannada,F,7,84,110,0
Himachal Pradesh,Manali,Marathi,F,8,83,179,1
Jammu Kashmir,Jammu,Hindi,M,9,71,200,1
Sikkim,Dispur,Hindi,M,10,77,300,1
Arunachal Pradesh,Itanagar,English,F,12,83,300,1
Mizoram,Aizawl,Hindi,M,13,83,134,0
Manipur,Imphan,English,M,7,91,145,1
Rajasthan,Jaipur,Hindi,F,8,91,178,1
Gujrat,Ahmedabad,Gujrati,F,9,94,197,0
Delhi,New Delhi,Hindi,M,10,67,264,0
Uttrakhand,Nainital,Hindi,M,11,61,233,1
Himachal Pradesh,Shimla,Hindi,M,13,63,244,1
Jammu Kashmir,Srinagar,Hindi,F,15,81,266,1
Uttar Pradesh,Lucknow,Hindi,F,17,71,177,0
Karnatka,Bangalore,Kannada,F,19,90,188,0
Tamil Nadu,Chennai,Tamil,M,10,80,199,0
Maharashtra,Pune,Hindi,F,13,60,144,1
Kerela,Cochin,Malayalam,M,14,70,144,1
Bihar,Patna,Hindi,F,16,56,166,0
Orissa,Bhubaneswar,Hindi,M,17,67,188,1
West Bengal,Kharagpur,Hindi,F,18,63,199,0
Andhra Pradesh,Hyderabad,Hindi,M,10,73,233,1
Jharkhand,Ranchi,Hindi,F,7,91,266,0
Chattisgarh,Raipur,Hindi,M,8,81,277,1
Goa,Panaji,Hindi,F,9,74,288,0
Punjab,Chandigarh,Punjabi,F,4,82,299,1
Haryana,Faridabad,Hindi,F,5,81,233,0
Rajasthan,Jaipur,Hindi,F,6,91,199,1
Gujrat,Ahmedabad,Gujrati,F,7,99,155,1
Delhi,New Delhi,Hindi,M,10,81,300,1
Uttrakhand,Nainital,Hindi,M,17,63,277,1
Himachal Pradesh,Shimla,Hindi,M,19,81,288,0
Jammu Kashmir,Srinagar,Hindi,M,14,94,190,0
Uttar Pradesh,Lucknow,Hindi,F,12,75,100,0
Karnatka,Bangalore,Kannada,M,11,91,100,0
Tamil Nadu,Chennai,Tamil,F,15,91,187,1
Maharashtra,Pune,Hindi,M,16,91,186,0
Rajasthan,Jaipur,Hindi,F,18,96,190,1
Gujrat,Ahmedabad,Gujrati,M,19,81,200,0
Delhi,New Delhi,Hindi,F,20,76,200,1
Uttrakhand,Nainital,Hindi,M,21,73,123,1
Himachal Pradesh,Shimla,Hindi,F,23,69,145,0
Jammu Kashmir,Srinagar,Hindi,M,26,60,167,0
Uttar Pradesh,Lucknow,Hindi,M,13,79,234,0
Karnatka,Bangalore,Kannada,F,21,70,256,1
Tamil Nadu,Chennai,Tamil,F,15,89,289,1
Maharashtra,Pune,Hindi,M,16,70,245,0
Kerela,Cochin,Malayalam,F,17,81,145,1
Bihar,Patna,Hindi,M,11,94,157,0
Orissa,Bhubaneswar,Hindi,F,16,99,167,1
Rajasthan,Jaipur,Hindi,M,17,91,145,1
Gujrat,Ahmedabad,Gujrati,F,18,91,275,1
Delhi,New Delhi,Hindi,M,19,81,162,1
Uttrakhand,Nainital,Hindi,F,10,73,156,1
Himachal Pradesh,Shimla,Hindi,M,10,82,265,0
Jammu Kashmir,Srinagar,Hindi,F,18,91,284,0
Uttar Pradesh,Lucknow,Hindi,F,17,91,197,0
Karnatka,Bangalore,Kannada,M,14,83,104,1
Tamil Nadu,Chennai,Tamil,M,17,85,102,0
Maharashtra,Pune,Hindi,M,19,97,202,1
Kerela,Cochin,Malayalam,F,16,63,203,1
Bihar,Patna,Hindi,F,14,77,104,1
Orissa,Bhubaneswar,Hindi,M,13,66,304,0
Gujrat,Ahmedabad,Gujrati,F,10,88,103,1
Delhi,New Delhi,Hindi,F,7,99,107,1
Uttrakhand,Nainital,Hindi,F,8,66,207,1
Himachal Pradesh,Shimla,Hindi,M,9,88,189,0
Jammu Kashmir,Srinagar,Hindi,M,13,77,179,0
Uttar Pradesh,Lucknow,Hindi,F,15,63,183,0
Karnatka,Bangalore,Kannada,M,16,91,186,0
Tamil Nadu,Chennai,Tamil,M,17,97,179,1
Maharashtra,Pune,Hindi,F,18,94,183,1
Rajasthan,Jaipur,Hindi,M,19,93,165,0
Gujrat,Ahmedabad,Gujrati,F,10,81,189,1
Delhi,New Delhi,Hindi,M,10,83,234,1
Uttrakhand,Nainital,Hindi,F,14,77,278,1
Himachal Pradesh,Shimla,Hindi,M,16,73,283,1
Jammu Kashmir,Srinagar,Hindi,F,15,76,256,1
Uttar Pradesh,Lucknow,Hindi,M,17,73,276,1
Karnatka,Bangalore,Kannada,F,19,76,193,0
Tamil Nadu,Chennai,Tamil,M,10,77,186,0
